# ECMA-262 truth: node's RegExp under the `u` flag. Regenerate with check.py --refresh.
prop:bin:Bidi_Mirrored:0	false
prop:bin:Bidi_Mirrored:1	false
prop:bin:Bidi_Mirrored:2	false
prop:bin:Bidi_Mirrored:3	false
prop:bin:Bidi_Mirrored:4	false
prop:bin:Bidi_Mirrored:5	false
prop:bin:Bidi_Mirrored:6	false
prop:bin:Bidi_Mirrored:7	false
prop:bin:Bidi_Mirrored:8	false
prop:bin:Bidi_Mirrored:9	false
prop:bin:Bidi_Mirrored:10	false
prop:bin:Bidi_Mirrored:11	false
prop:bin:Bidi_M:0	false
prop:bin:Bidi_M:1	false
prop:bin:Bidi_M:2	false
prop:bin:Bidi_M:3	false
prop:bin:Bidi_M:4	false
prop:bin:Bidi_M:5	false
prop:bin:Bidi_M:6	false
prop:bin:Bidi_M:7	false
prop:bin:Bidi_M:8	false
prop:bin:Bidi_M:9	false
prop:bin:Bidi_M:10	false
prop:bin:Bidi_M:11	false
prop:bin:Case_Ignorable:0	false
prop:bin:Case_Ignorable:1	false
prop:bin:Case_Ignorable:2	false
prop:bin:Case_Ignorable:3	false
prop:bin:Case_Ignorable:4	false
prop:bin:Case_Ignorable:5	false
prop:bin:Case_Ignorable:6	false
prop:bin:Case_Ignorable:7	false
prop:bin:Case_Ignorable:8	true
prop:bin:Case_Ignorable:9	false
prop:bin:Case_Ignorable:10	false
prop:bin:Case_Ignorable:11	false
prop:bin:CI:0	false
prop:bin:CI:1	false
prop:bin:CI:2	false
prop:bin:CI:3	false
prop:bin:CI:4	false
prop:bin:CI:5	false
prop:bin:CI:6	false
prop:bin:CI:7	false
prop:bin:CI:8	true
prop:bin:CI:9	false
prop:bin:CI:10	false
prop:bin:CI:11	false
prop:bin:Cased:0	true
prop:bin:Cased:1	true
prop:bin:Cased:2	false
prop:bin:Cased:3	true
prop:bin:Cased:4	true
prop:bin:Cased:5	false
prop:bin:Cased:6	false
prop:bin:Cased:7	false
prop:bin:Cased:8	false
prop:bin:Cased:9	false
prop:bin:Cased:10	false
prop:bin:Cased:11	false
prop:bin:Changes_When_Casefolded:0	false
prop:bin:Changes_When_Casefolded:1	true
prop:bin:Changes_When_Casefolded:2	false
prop:bin:Changes_When_Casefolded:3	false
prop:bin:Changes_When_Casefolded:4	true
prop:bin:Changes_When_Casefolded:5	false
prop:bin:Changes_When_Casefolded:6	false
prop:bin:Changes_When_Casefolded:7	false
prop:bin:Changes_When_Casefolded:8	false
prop:bin:Changes_When_Casefolded:9	false
prop:bin:Changes_When_Casefolded:10	false
prop:bin:Changes_When_Casefolded:11	false
prop:bin:CWCF:0	false
prop:bin:CWCF:1	true
prop:bin:CWCF:2	false
prop:bin:CWCF:3	false
prop:bin:CWCF:4	true
prop:bin:CWCF:5	false
prop:bin:CWCF:6	false
prop:bin:CWCF:7	false
prop:bin:CWCF:8	false
prop:bin:CWCF:9	false
prop:bin:CWCF:10	false
prop:bin:CWCF:11	false
prop:bin:Changes_When_Casemapped:0	true
prop:bin:Changes_When_Casemapped:1	true
prop:bin:Changes_When_Casemapped:2	false
prop:bin:Changes_When_Casemapped:3	true
prop:bin:Changes_When_Casemapped:4	true
prop:bin:Changes_When_Casemapped:5	false
prop:bin:Changes_When_Casemapped:6	false
prop:bin:Changes_When_Casemapped:7	false
prop:bin:Changes_When_Casemapped:8	false
prop:bin:Changes_When_Casemapped:9	false
prop:bin:Changes_When_Casemapped:10	false
prop:bin:Changes_When_Casemapped:11	false
prop:bin:CWCM:0	true
prop:bin:CWCM:1	true
prop:bin:CWCM:2	false
prop:bin:CWCM:3	true
prop:bin:CWCM:4	true
prop:bin:CWCM:5	false
prop:bin:CWCM:6	false
prop:bin:CWCM:7	false
prop:bin:CWCM:8	false
prop:bin:CWCM:9	false
prop:bin:CWCM:10	false
prop:bin:CWCM:11	false
prop:bin:Changes_When_Lowercased:0	false
prop:bin:Changes_When_Lowercased:1	true
prop:bin:Changes_When_Lowercased:2	false
prop:bin:Changes_When_Lowercased:3	false
prop:bin:Changes_When_Lowercased:4	true
prop:bin:Changes_When_Lowercased:5	false
prop:bin:Changes_When_Lowercased:6	false
prop:bin:Changes_When_Lowercased:7	false
prop:bin:Changes_When_Lowercased:8	false
prop:bin:Changes_When_Lowercased:9	false
prop:bin:Changes_When_Lowercased:10	false
prop:bin:Changes_When_Lowercased:11	false
prop:bin:CWL:0	false
prop:bin:CWL:1	true
prop:bin:CWL:2	false
prop:bin:CWL:3	false
prop:bin:CWL:4	true
prop:bin:CWL:5	false
prop:bin:CWL:6	false
prop:bin:CWL:7	false
prop:bin:CWL:8	false
prop:bin:CWL:9	false
prop:bin:CWL:10	false
prop:bin:CWL:11	false
prop:bin:Changes_When_NFKC_Casefolded:0	false
prop:bin:Changes_When_NFKC_Casefolded:1	true
prop:bin:Changes_When_NFKC_Casefolded:2	false
prop:bin:Changes_When_NFKC_Casefolded:3	false
prop:bin:Changes_When_NFKC_Casefolded:4	true
prop:bin:Changes_When_NFKC_Casefolded:5	false
prop:bin:Changes_When_NFKC_Casefolded:6	false
prop:bin:Changes_When_NFKC_Casefolded:7	true
prop:bin:Changes_When_NFKC_Casefolded:8	true
prop:bin:Changes_When_NFKC_Casefolded:9	false
prop:bin:Changes_When_NFKC_Casefolded:10	true
prop:bin:Changes_When_NFKC_Casefolded:11	false
prop:bin:CWKCF:0	false
prop:bin:CWKCF:1	true
prop:bin:CWKCF:2	false
prop:bin:CWKCF:3	false
prop:bin:CWKCF:4	true
prop:bin:CWKCF:5	false
prop:bin:CWKCF:6	false
prop:bin:CWKCF:7	true
prop:bin:CWKCF:8	true
prop:bin:CWKCF:9	false
prop:bin:CWKCF:10	true
prop:bin:CWKCF:11	false
prop:bin:Changes_When_Titlecased:0	true
prop:bin:Changes_When_Titlecased:1	false
prop:bin:Changes_When_Titlecased:2	false
prop:bin:Changes_When_Titlecased:3	true
prop:bin:Changes_When_Titlecased:4	false
prop:bin:Changes_When_Titlecased:5	false
prop:bin:Changes_When_Titlecased:6	false
prop:bin:Changes_When_Titlecased:7	false
prop:bin:Changes_When_Titlecased:8	false
prop:bin:Changes_When_Titlecased:9	false
prop:bin:Changes_When_Titlecased:10	false
prop:bin:Changes_When_Titlecased:11	false
prop:bin:CWT:0	true
prop:bin:CWT:1	false
prop:bin:CWT:2	false
prop:bin:CWT:3	true
prop:bin:CWT:4	false
prop:bin:CWT:5	false
prop:bin:CWT:6	false
prop:bin:CWT:7	false
prop:bin:CWT:8	false
prop:bin:CWT:9	false
prop:bin:CWT:10	false
prop:bin:CWT:11	false
prop:bin:Changes_When_Uppercased:0	true
prop:bin:Changes_When_Uppercased:1	false
prop:bin:Changes_When_Uppercased:2	false
prop:bin:Changes_When_Uppercased:3	true
prop:bin:Changes_When_Uppercased:4	false
prop:bin:Changes_When_Uppercased:5	false
prop:bin:Changes_When_Uppercased:6	false
prop:bin:Changes_When_Uppercased:7	false
prop:bin:Changes_When_Uppercased:8	false
prop:bin:Changes_When_Uppercased:9	false
prop:bin:Changes_When_Uppercased:10	false
prop:bin:Changes_When_Uppercased:11	false
prop:bin:CWU:0	true
prop:bin:CWU:1	false
prop:bin:CWU:2	false
prop:bin:CWU:3	true
prop:bin:CWU:4	false
prop:bin:CWU:5	false
prop:bin:CWU:6	false
prop:bin:CWU:7	false
prop:bin:CWU:8	false
prop:bin:CWU:9	false
prop:bin:CWU:10	false
prop:bin:CWU:11	false
prop:bin:Dash:0	false
prop:bin:Dash:1	false
prop:bin:Dash:2	false
prop:bin:Dash:3	false
prop:bin:Dash:4	false
prop:bin:Dash:5	false
prop:bin:Dash:6	false
prop:bin:Dash:7	false
prop:bin:Dash:8	false
prop:bin:Dash:9	false
prop:bin:Dash:10	false
prop:bin:Dash:11	false
prop:bin:Default_Ignorable_Code_Point:0	false
prop:bin:Default_Ignorable_Code_Point:1	false
prop:bin:Default_Ignorable_Code_Point:2	false
prop:bin:Default_Ignorable_Code_Point:3	false
prop:bin:Default_Ignorable_Code_Point:4	false
prop:bin:Default_Ignorable_Code_Point:5	false
prop:bin:Default_Ignorable_Code_Point:6	false
prop:bin:Default_Ignorable_Code_Point:7	false
prop:bin:Default_Ignorable_Code_Point:8	true
prop:bin:Default_Ignorable_Code_Point:9	false
prop:bin:Default_Ignorable_Code_Point:10	false
prop:bin:Default_Ignorable_Code_Point:11	false
prop:bin:DI:0	false
prop:bin:DI:1	false
prop:bin:DI:2	false
prop:bin:DI:3	false
prop:bin:DI:4	false
prop:bin:DI:5	false
prop:bin:DI:6	false
prop:bin:DI:7	false
prop:bin:DI:8	true
prop:bin:DI:9	false
prop:bin:DI:10	false
prop:bin:DI:11	false
prop:bin:Deprecated:0	false
prop:bin:Deprecated:1	false
prop:bin:Deprecated:2	false
prop:bin:Deprecated:3	false
prop:bin:Deprecated:4	false
prop:bin:Deprecated:5	false
prop:bin:Deprecated:6	false
prop:bin:Deprecated:7	false
prop:bin:Deprecated:8	false
prop:bin:Deprecated:9	false
prop:bin:Deprecated:10	false
prop:bin:Deprecated:11	false
prop:bin:Dep:0	false
prop:bin:Dep:1	false
prop:bin:Dep:2	false
prop:bin:Dep:3	false
prop:bin:Dep:4	false
prop:bin:Dep:5	false
prop:bin:Dep:6	false
prop:bin:Dep:7	false
prop:bin:Dep:8	false
prop:bin:Dep:9	false
prop:bin:Dep:10	false
prop:bin:Dep:11	false
prop:bin:Diacritic:0	false
prop:bin:Diacritic:1	false
prop:bin:Diacritic:2	false
prop:bin:Diacritic:3	false
prop:bin:Diacritic:4	false
prop:bin:Diacritic:5	false
prop:bin:Diacritic:6	false
prop:bin:Diacritic:7	false
prop:bin:Diacritic:8	false
prop:bin:Diacritic:9	false
prop:bin:Diacritic:10	false
prop:bin:Diacritic:11	false
prop:bin:Dia:0	false
prop:bin:Dia:1	false
prop:bin:Dia:2	false
prop:bin:Dia:3	false
prop:bin:Dia:4	false
prop:bin:Dia:5	false
prop:bin:Dia:6	false
prop:bin:Dia:7	false
prop:bin:Dia:8	false
prop:bin:Dia:9	false
prop:bin:Dia:10	false
prop:bin:Dia:11	false
prop:bin:Emoji:0	false
prop:bin:Emoji:1	false
prop:bin:Emoji:2	true
prop:bin:Emoji:3	false
prop:bin:Emoji:4	false
prop:bin:Emoji:5	false
prop:bin:Emoji:6	false
prop:bin:Emoji:7	false
prop:bin:Emoji:8	false
prop:bin:Emoji:9	true
prop:bin:Emoji:10	true
prop:bin:Emoji:11	false
prop:bin:Emoji_Component:0	false
prop:bin:Emoji_Component:1	false
prop:bin:Emoji_Component:2	true
prop:bin:Emoji_Component:3	false
prop:bin:Emoji_Component:4	false
prop:bin:Emoji_Component:5	false
prop:bin:Emoji_Component:6	false
prop:bin:Emoji_Component:7	false
prop:bin:Emoji_Component:8	false
prop:bin:Emoji_Component:9	false
prop:bin:Emoji_Component:10	false
prop:bin:Emoji_Component:11	false
prop:bin:EComp:0	false
prop:bin:EComp:1	false
prop:bin:EComp:2	true
prop:bin:EComp:3	false
prop:bin:EComp:4	false
prop:bin:EComp:5	false
prop:bin:EComp:6	false
prop:bin:EComp:7	false
prop:bin:EComp:8	false
prop:bin:EComp:9	false
prop:bin:EComp:10	false
prop:bin:EComp:11	false
prop:bin:Emoji_Modifier:0	false
prop:bin:Emoji_Modifier:1	false
prop:bin:Emoji_Modifier:2	false
prop:bin:Emoji_Modifier:3	false
prop:bin:Emoji_Modifier:4	false
prop:bin:Emoji_Modifier:5	false
prop:bin:Emoji_Modifier:6	false
prop:bin:Emoji_Modifier:7	false
prop:bin:Emoji_Modifier:8	false
prop:bin:Emoji_Modifier:9	false
prop:bin:Emoji_Modifier:10	false
prop:bin:Emoji_Modifier:11	false
prop:bin:EMod:0	false
prop:bin:EMod:1	false
prop:bin:EMod:2	false
prop:bin:EMod:3	false
prop:bin:EMod:4	false
prop:bin:EMod:5	false
prop:bin:EMod:6	false
prop:bin:EMod:7	false
prop:bin:EMod:8	false
prop:bin:EMod:9	false
prop:bin:EMod:10	false
prop:bin:EMod:11	false
prop:bin:Emoji_Modifier_Base:0	false
prop:bin:Emoji_Modifier_Base:1	false
prop:bin:Emoji_Modifier_Base:2	false
prop:bin:Emoji_Modifier_Base:3	false
prop:bin:Emoji_Modifier_Base:4	false
prop:bin:Emoji_Modifier_Base:5	false
prop:bin:Emoji_Modifier_Base:6	false
prop:bin:Emoji_Modifier_Base:7	false
prop:bin:Emoji_Modifier_Base:8	false
prop:bin:Emoji_Modifier_Base:9	false
prop:bin:Emoji_Modifier_Base:10	false
prop:bin:Emoji_Modifier_Base:11	false
prop:bin:EBase:0	false
prop:bin:EBase:1	false
prop:bin:EBase:2	false
prop:bin:EBase:3	false
prop:bin:EBase:4	false
prop:bin:EBase:5	false
prop:bin:EBase:6	false
prop:bin:EBase:7	false
prop:bin:EBase:8	false
prop:bin:EBase:9	false
prop:bin:EBase:10	false
prop:bin:EBase:11	false
prop:bin:Emoji_Presentation:0	false
prop:bin:Emoji_Presentation:1	false
prop:bin:Emoji_Presentation:2	false
prop:bin:Emoji_Presentation:3	false
prop:bin:Emoji_Presentation:4	false
prop:bin:Emoji_Presentation:5	false
prop:bin:Emoji_Presentation:6	false
prop:bin:Emoji_Presentation:7	false
prop:bin:Emoji_Presentation:8	false
prop:bin:Emoji_Presentation:9	true
prop:bin:Emoji_Presentation:10	false
prop:bin:Emoji_Presentation:11	false
prop:bin:EPres:0	false
prop:bin:EPres:1	false
prop:bin:EPres:2	false
prop:bin:EPres:3	false
prop:bin:EPres:4	false
prop:bin:EPres:5	false
prop:bin:EPres:6	false
prop:bin:EPres:7	false
prop:bin:EPres:8	false
prop:bin:EPres:9	true
prop:bin:EPres:10	false
prop:bin:EPres:11	false
prop:bin:Extended_Pictographic:0	false
prop:bin:Extended_Pictographic:1	false
prop:bin:Extended_Pictographic:2	false
prop:bin:Extended_Pictographic:3	false
prop:bin:Extended_Pictographic:4	false
prop:bin:Extended_Pictographic:5	false
prop:bin:Extended_Pictographic:6	false
prop:bin:Extended_Pictographic:7	false
prop:bin:Extended_Pictographic:8	false
prop:bin:Extended_Pictographic:9	true
prop:bin:Extended_Pictographic:10	true
prop:bin:Extended_Pictographic:11	false
prop:bin:ExtPict:0	false
prop:bin:ExtPict:1	false
prop:bin:ExtPict:2	false
prop:bin:ExtPict:3	false
prop:bin:ExtPict:4	false
prop:bin:ExtPict:5	false
prop:bin:ExtPict:6	false
prop:bin:ExtPict:7	false
prop:bin:ExtPict:8	false
prop:bin:ExtPict:9	true
prop:bin:ExtPict:10	true
prop:bin:ExtPict:11	false
prop:bin:Extender:0	false
prop:bin:Extender:1	false
prop:bin:Extender:2	false
prop:bin:Extender:3	false
prop:bin:Extender:4	false
prop:bin:Extender:5	false
prop:bin:Extender:6	false
prop:bin:Extender:7	false
prop:bin:Extender:8	false
prop:bin:Extender:9	false
prop:bin:Extender:10	false
prop:bin:Extender:11	false
prop:bin:Ext:0	false
prop:bin:Ext:1	false
prop:bin:Ext:2	false
prop:bin:Ext:3	false
prop:bin:Ext:4	false
prop:bin:Ext:5	false
prop:bin:Ext:6	false
prop:bin:Ext:7	false
prop:bin:Ext:8	false
prop:bin:Ext:9	false
prop:bin:Ext:10	false
prop:bin:Ext:11	false
prop:bin:Grapheme_Base:0	true
prop:bin:Grapheme_Base:1	true
prop:bin:Grapheme_Base:2	true
prop:bin:Grapheme_Base:3	true
prop:bin:Grapheme_Base:4	true
prop:bin:Grapheme_Base:5	true
prop:bin:Grapheme_Base:6	true
prop:bin:Grapheme_Base:7	true
prop:bin:Grapheme_Base:8	false
prop:bin:Grapheme_Base:9	true
prop:bin:Grapheme_Base:10	true
prop:bin:Grapheme_Base:11	true
prop:bin:Gr_Base:0	true
prop:bin:Gr_Base:1	true
prop:bin:Gr_Base:2	true
prop:bin:Gr_Base:3	true
prop:bin:Gr_Base:4	true
prop:bin:Gr_Base:5	true
prop:bin:Gr_Base:6	true
prop:bin:Gr_Base:7	true
prop:bin:Gr_Base:8	false
prop:bin:Gr_Base:9	true
prop:bin:Gr_Base:10	true
prop:bin:Gr_Base:11	true
prop:bin:Grapheme_Extend:0	false
prop:bin:Grapheme_Extend:1	false
prop:bin:Grapheme_Extend:2	false
prop:bin:Grapheme_Extend:3	false
prop:bin:Grapheme_Extend:4	false
prop:bin:Grapheme_Extend:5	false
prop:bin:Grapheme_Extend:6	false
prop:bin:Grapheme_Extend:7	false
prop:bin:Grapheme_Extend:8	false
prop:bin:Grapheme_Extend:9	false
prop:bin:Grapheme_Extend:10	false
prop:bin:Grapheme_Extend:11	false
prop:bin:Gr_Ext:0	false
prop:bin:Gr_Ext:1	false
prop:bin:Gr_Ext:2	false
prop:bin:Gr_Ext:3	false
prop:bin:Gr_Ext:4	false
prop:bin:Gr_Ext:5	false
prop:bin:Gr_Ext:6	false
prop:bin:Gr_Ext:7	false
prop:bin:Gr_Ext:8	false
prop:bin:Gr_Ext:9	false
prop:bin:Gr_Ext:10	false
prop:bin:Gr_Ext:11	false
prop:bin:Hex_Digit:0	true
prop:bin:Hex_Digit:1	true
prop:bin:Hex_Digit:2	true
prop:bin:Hex_Digit:3	false
prop:bin:Hex_Digit:4	false
prop:bin:Hex_Digit:5	false
prop:bin:Hex_Digit:6	false
prop:bin:Hex_Digit:7	false
prop:bin:Hex_Digit:8	false
prop:bin:Hex_Digit:9	false
prop:bin:Hex_Digit:10	false
prop:bin:Hex_Digit:11	false
prop:bin:Hex:0	true
prop:bin:Hex:1	true
prop:bin:Hex:2	true
prop:bin:Hex:3	false
prop:bin:Hex:4	false
prop:bin:Hex:5	false
prop:bin:Hex:6	false
prop:bin:Hex:7	false
prop:bin:Hex:8	false
prop:bin:Hex:9	false
prop:bin:Hex:10	false
prop:bin:Hex:11	false
prop:bin:IDS_Binary_Operator:0	false
prop:bin:IDS_Binary_Operator:1	false
prop:bin:IDS_Binary_Operator:2	false
prop:bin:IDS_Binary_Operator:3	false
prop:bin:IDS_Binary_Operator:4	false
prop:bin:IDS_Binary_Operator:5	false
prop:bin:IDS_Binary_Operator:6	false
prop:bin:IDS_Binary_Operator:7	false
prop:bin:IDS_Binary_Operator:8	false
prop:bin:IDS_Binary_Operator:9	false
prop:bin:IDS_Binary_Operator:10	false
prop:bin:IDS_Binary_Operator:11	false
prop:bin:IDSB:0	false
prop:bin:IDSB:1	false
prop:bin:IDSB:2	false
prop:bin:IDSB:3	false
prop:bin:IDSB:4	false
prop:bin:IDSB:5	false
prop:bin:IDSB:6	false
prop:bin:IDSB:7	false
prop:bin:IDSB:8	false
prop:bin:IDSB:9	false
prop:bin:IDSB:10	false
prop:bin:IDSB:11	false
prop:bin:IDS_Trinary_Operator:0	false
prop:bin:IDS_Trinary_Operator:1	false
prop:bin:IDS_Trinary_Operator:2	false
prop:bin:IDS_Trinary_Operator:3	false
prop:bin:IDS_Trinary_Operator:4	false
prop:bin:IDS_Trinary_Operator:5	false
prop:bin:IDS_Trinary_Operator:6	false
prop:bin:IDS_Trinary_Operator:7	false
prop:bin:IDS_Trinary_Operator:8	false
prop:bin:IDS_Trinary_Operator:9	false
prop:bin:IDS_Trinary_Operator:10	false
prop:bin:IDS_Trinary_Operator:11	false
prop:bin:IDST:0	false
prop:bin:IDST:1	false
prop:bin:IDST:2	false
prop:bin:IDST:3	false
prop:bin:IDST:4	false
prop:bin:IDST:5	false
prop:bin:IDST:6	false
prop:bin:IDST:7	false
prop:bin:IDST:8	false
prop:bin:IDST:9	false
prop:bin:IDST:10	false
prop:bin:IDST:11	false
prop:bin:ID_Continue:0	true
prop:bin:ID_Continue:1	true
prop:bin:ID_Continue:2	true
prop:bin:ID_Continue:3	true
prop:bin:ID_Continue:4	true
prop:bin:ID_Continue:5	true
prop:bin:ID_Continue:6	false
prop:bin:ID_Continue:7	false
prop:bin:ID_Continue:8	false
prop:bin:ID_Continue:9	false
prop:bin:ID_Continue:10	false
prop:bin:ID_Continue:11	true
prop:bin:IDC:0	true
prop:bin:IDC:1	true
prop:bin:IDC:2	true
prop:bin:IDC:3	true
prop:bin:IDC:4	true
prop:bin:IDC:5	true
prop:bin:IDC:6	false
prop:bin:IDC:7	false
prop:bin:IDC:8	false
prop:bin:IDC:9	false
prop:bin:IDC:10	false
prop:bin:IDC:11	true
prop:bin:ID_Start:0	true
prop:bin:ID_Start:1	true
prop:bin:ID_Start:2	false
prop:bin:ID_Start:3	true
prop:bin:ID_Start:4	true
prop:bin:ID_Start:5	false
prop:bin:ID_Start:6	false
prop:bin:ID_Start:7	false
prop:bin:ID_Start:8	false
prop:bin:ID_Start:9	false
prop:bin:ID_Start:10	false
prop:bin:ID_Start:11	true
prop:bin:IDS:0	true
prop:bin:IDS:1	true
prop:bin:IDS:2	false
prop:bin:IDS:3	true
prop:bin:IDS:4	true
prop:bin:IDS:5	false
prop:bin:IDS:6	false
prop:bin:IDS:7	false
prop:bin:IDS:8	false
prop:bin:IDS:9	false
prop:bin:IDS:10	false
prop:bin:IDS:11	true
prop:bin:Ideographic:0	false
prop:bin:Ideographic:1	false
prop:bin:Ideographic:2	false
prop:bin:Ideographic:3	false
prop:bin:Ideographic:4	false
prop:bin:Ideographic:5	false
prop:bin:Ideographic:6	false
prop:bin:Ideographic:7	false
prop:bin:Ideographic:8	false
prop:bin:Ideographic:9	false
prop:bin:Ideographic:10	false
prop:bin:Ideographic:11	true
prop:bin:Ideo:0	false
prop:bin:Ideo:1	false
prop:bin:Ideo:2	false
prop:bin:Ideo:3	false
prop:bin:Ideo:4	false
prop:bin:Ideo:5	false
prop:bin:Ideo:6	false
prop:bin:Ideo:7	false
prop:bin:Ideo:8	false
prop:bin:Ideo:9	false
prop:bin:Ideo:10	false
prop:bin:Ideo:11	true
prop:bin:Join_Control:0	false
prop:bin:Join_Control:1	false
prop:bin:Join_Control:2	false
prop:bin:Join_Control:3	false
prop:bin:Join_Control:4	false
prop:bin:Join_Control:5	false
prop:bin:Join_Control:6	false
prop:bin:Join_Control:7	false
prop:bin:Join_Control:8	false
prop:bin:Join_Control:9	false
prop:bin:Join_Control:10	false
prop:bin:Join_Control:11	false
prop:bin:Join_C:0	false
prop:bin:Join_C:1	false
prop:bin:Join_C:2	false
prop:bin:Join_C:3	false
prop:bin:Join_C:4	false
prop:bin:Join_C:5	false
prop:bin:Join_C:6	false
prop:bin:Join_C:7	false
prop:bin:Join_C:8	false
prop:bin:Join_C:9	false
prop:bin:Join_C:10	false
prop:bin:Join_C:11	false
prop:bin:Logical_Order_Exception:0	false
prop:bin:Logical_Order_Exception:1	false
prop:bin:Logical_Order_Exception:2	false
prop:bin:Logical_Order_Exception:3	false
prop:bin:Logical_Order_Exception:4	false
prop:bin:Logical_Order_Exception:5	false
prop:bin:Logical_Order_Exception:6	false
prop:bin:Logical_Order_Exception:7	false
prop:bin:Logical_Order_Exception:8	false
prop:bin:Logical_Order_Exception:9	false
prop:bin:Logical_Order_Exception:10	false
prop:bin:Logical_Order_Exception:11	false
prop:bin:LOE:0	false
prop:bin:LOE:1	false
prop:bin:LOE:2	false
prop:bin:LOE:3	false
prop:bin:LOE:4	false
prop:bin:LOE:5	false
prop:bin:LOE:6	false
prop:bin:LOE:7	false
prop:bin:LOE:8	false
prop:bin:LOE:9	false
prop:bin:LOE:10	false
prop:bin:LOE:11	false
prop:bin:Lowercase:0	true
prop:bin:Lowercase:1	false
prop:bin:Lowercase:2	false
prop:bin:Lowercase:3	true
prop:bin:Lowercase:4	false
prop:bin:Lowercase:5	false
prop:bin:Lowercase:6	false
prop:bin:Lowercase:7	false
prop:bin:Lowercase:8	false
prop:bin:Lowercase:9	false
prop:bin:Lowercase:10	false
prop:bin:Lowercase:11	false
prop:bin:Lower:0	true
prop:bin:Lower:1	false
prop:bin:Lower:2	false
prop:bin:Lower:3	true
prop:bin:Lower:4	false
prop:bin:Lower:5	false
prop:bin:Lower:6	false
prop:bin:Lower:7	false
prop:bin:Lower:8	false
prop:bin:Lower:9	false
prop:bin:Lower:10	false
prop:bin:Lower:11	false
prop:bin:Math:0	false
prop:bin:Math:1	false
prop:bin:Math:2	false
prop:bin:Math:3	false
prop:bin:Math:4	false
prop:bin:Math:5	false
prop:bin:Math:6	false
prop:bin:Math:7	false
prop:bin:Math:8	false
prop:bin:Math:9	false
prop:bin:Math:10	false
prop:bin:Math:11	false
prop:bin:Noncharacter_Code_Point:0	false
prop:bin:Noncharacter_Code_Point:1	false
prop:bin:Noncharacter_Code_Point:2	false
prop:bin:Noncharacter_Code_Point:3	false
prop:bin:Noncharacter_Code_Point:4	false
prop:bin:Noncharacter_Code_Point:5	false
prop:bin:Noncharacter_Code_Point:6	false
prop:bin:Noncharacter_Code_Point:7	false
prop:bin:Noncharacter_Code_Point:8	false
prop:bin:Noncharacter_Code_Point:9	false
prop:bin:Noncharacter_Code_Point:10	false
prop:bin:Noncharacter_Code_Point:11	false
prop:bin:NChar:0	false
prop:bin:NChar:1	false
prop:bin:NChar:2	false
prop:bin:NChar:3	false
prop:bin:NChar:4	false
prop:bin:NChar:5	false
prop:bin:NChar:6	false
prop:bin:NChar:7	false
prop:bin:NChar:8	false
prop:bin:NChar:9	false
prop:bin:NChar:10	false
prop:bin:NChar:11	false
prop:bin:Pattern_Syntax:0	false
prop:bin:Pattern_Syntax:1	false
prop:bin:Pattern_Syntax:2	false
prop:bin:Pattern_Syntax:3	false
prop:bin:Pattern_Syntax:4	false
prop:bin:Pattern_Syntax:5	false
prop:bin:Pattern_Syntax:6	false
prop:bin:Pattern_Syntax:7	false
prop:bin:Pattern_Syntax:8	false
prop:bin:Pattern_Syntax:9	false
prop:bin:Pattern_Syntax:10	true
prop:bin:Pattern_Syntax:11	false
prop:bin:Pat_Syn:0	false
prop:bin:Pat_Syn:1	false
prop:bin:Pat_Syn:2	false
prop:bin:Pat_Syn:3	false
prop:bin:Pat_Syn:4	false
prop:bin:Pat_Syn:5	false
prop:bin:Pat_Syn:6	false
prop:bin:Pat_Syn:7	false
prop:bin:Pat_Syn:8	false
prop:bin:Pat_Syn:9	false
prop:bin:Pat_Syn:10	true
prop:bin:Pat_Syn:11	false
prop:bin:Pattern_White_Space:0	false
prop:bin:Pattern_White_Space:1	false
prop:bin:Pattern_White_Space:2	false
prop:bin:Pattern_White_Space:3	false
prop:bin:Pattern_White_Space:4	false
prop:bin:Pattern_White_Space:5	false
prop:bin:Pattern_White_Space:6	true
prop:bin:Pattern_White_Space:7	false
prop:bin:Pattern_White_Space:8	false
prop:bin:Pattern_White_Space:9	false
prop:bin:Pattern_White_Space:10	false
prop:bin:Pattern_White_Space:11	false
prop:bin:Pat_WS:0	false
prop:bin:Pat_WS:1	false
prop:bin:Pat_WS:2	false
prop:bin:Pat_WS:3	false
prop:bin:Pat_WS:4	false
prop:bin:Pat_WS:5	false
prop:bin:Pat_WS:6	true
prop:bin:Pat_WS:7	false
prop:bin:Pat_WS:8	false
prop:bin:Pat_WS:9	false
prop:bin:Pat_WS:10	false
prop:bin:Pat_WS:11	false
prop:bin:Quotation_Mark:0	false
prop:bin:Quotation_Mark:1	false
prop:bin:Quotation_Mark:2	false
prop:bin:Quotation_Mark:3	false
prop:bin:Quotation_Mark:4	false
prop:bin:Quotation_Mark:5	false
prop:bin:Quotation_Mark:6	false
prop:bin:Quotation_Mark:7	false
prop:bin:Quotation_Mark:8	false
prop:bin:Quotation_Mark:9	false
prop:bin:Quotation_Mark:10	false
prop:bin:Quotation_Mark:11	false
prop:bin:QMark:0	false
prop:bin:QMark:1	false
prop:bin:QMark:2	false
prop:bin:QMark:3	false
prop:bin:QMark:4	false
prop:bin:QMark:5	false
prop:bin:QMark:6	false
prop:bin:QMark:7	false
prop:bin:QMark:8	false
prop:bin:QMark:9	false
prop:bin:QMark:10	false
prop:bin:QMark:11	false
